10 : 0 : 0 : 3.832,26,162,199,18.5
10 : 0 : 0 : 3.896,27,163,200,18.5
10 : 0 : 0 : 3.960,28,162,200,18.5
10 : 0 : 0 : 4.0,28,163,198,18.5
10 : 0 : 0 : 4.64,27,162,200,18
10 : 0 : 0 : 4.128,27,163,199,18
10 : 0 : 0 : 4.192,27,162,199,18.5
10 : 0 : 0 : 4.256,28,163,199,18.5
10 : 0 : 0 : 4.320,27,163,199,18.5
10 : 0 : 0 : 4.384,27,162,200,18.5
10 : 0 : 0 : 4.448,26,163,200,18.5
10 : 0 : 0 : 4.512,26,164,199,18.5
10 : 0 : 0 : 4.576,27,160,199,18
10 : 0 : 0 : 4.640,26,162,200,18.5
10 : 0 : 0 : 4.704,27,161,199,18.5
10 : 0 : 0 : 4.768,27,162,199,18.5
10 : 0 : 0 : 4.832,28,163,200,18
10 : 0 : 0 : 4.896,27,163,199,18
10 : 0 : 0 : 4.960,27,163,199,17.5
10 : 0 : 0 : 5.0,27,163,199,18
10 : 0 : 0 : 5.64,26,161,200,18.5
10 : 0 : 0 : 5.128,26,162,197,18.5
10 : 0 : 0 : 5.192,27,161,201,18.5
10 : 0 : 0 : 5.256,27,162,199,18
10 : 0 : 0 : 5.320,27,162,199,18.5
10 : 0 : 0 : 5.384,27,162,200,18.5
10 : 0 : 0 : 5.448,28,162,199,18
10 : 0 : 0 : 5.512,27,162,199,19
10 : 0 : 0 : 5.576,27,161,200,18.5
10 : 0 : 0 : 5.640,26,162,201,18.5
10 : 0 : 0 : 5.704,27,162,199,18
10 : 0 : 0 : 5.768,27,163,201,18.5
10 : 0 : 0 : 5.832,28,162,201,18.5
10 : 0 : 0 : 5.896,26,162,199,18.5
10 : 0 : 0 : 5.960,27,162,199,18.5
10 : 0 : 0 : 6.0,27,162,199,18.5
10 : 0 : 0 : 6.64,27,162,199,18.5
10 : 0 : 0 : 6.128,26,161,200,18
10 : 0 : 0 : 6.192,27,162,200,18.5
10 : 0 : 0 : 6.256,26,162,200,18
10 : 0 : 0 : 6.320,27,162,199,18
10 : 0 : 0 : 6.384,27,162,199,18.5
10 : 0 : 0 : 6.448,27,162,199,18.5
10 : 0 : 0 : 6.512,27,163,200,18
10 : 0 : 0 : 6.576,28,162,201,18.5
10 : 0 : 0 : 6.640,27,162,199,18.5
10 : 0 : 0 : 6.704,28,163,200,18.5
10 : 0 : 0 : 6.768,27,162,198,18.5
10 : 0 : 0 : 6.832,28,162,201,18.5
10 : 0 : 0 : 6.896,26,162,200,18.5
10 : 0 : 0 : 6.960,27,164,198,19
10 : 0 : 0 : 7.0,26,162,199,18.5
10 : 0 : 0 : 7.64,27,164,199,18.5
10 : 0 : 0 : 7.128,27,162,200,18.5
